frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
431,2162,2,2,54825,232905,75118,39891
432,2167,2,2,54830,232927,75121,39892
433,2172,2,2,54829,232907,75126,39891
434,2177,2,2,54829,232921,75124,39892
435,2182,2,2,54828,232900,75133,39895
436,2187,2,2,54812,232895,75131,39895
437,2192,2,2,54823,232898,75129,39896
438,2197,2,2,54827,232922,75138,39895
439,2202,2,2,54824,232938,75138,39895
440,2207,2,2,54833,232943,75139,39894
441,2212,2,2,54830,232952,75146,39898
442,2217,2,2,54827,232962,75155,39897
443,2222,2,2,54840,232965,75148,39893
444,2227,2,2,54839,232995,75167,39900
445,2232,2,2,54831,232994,75168,39900
446,2237,2,2,54842,232963,75166,39903
447,2242,2,2,54837,232997,75164,39902
448,2247,2,2,54838,232992,75159,39904
449,2252,2,2,54845,233021,75165,39905
450,2257,2,2,54834,233030,75181,39903
451,2262,2,2,54838,233012,75179,39907
452,2267,2,2,54855,233043,75178,39916
453,2273,2,2,54849,233047,75176,39913
454,2278,2,2,54841,233048,75184,39910
455,2283,2,2,54834,233038,75193,39908
456,2288,2,2,54839,233053,75191,39912
457,2293,2,2,54849,233037,75193,39910
458,2298,2,2,54833,233033,75213,39911
459,2303,2,2,54837,233038,75220,39910
460,2308,2,2,54846,233061,75202,39910
461,2313,2,2,54843,233087,75198,39909
462,2318,2,2,54848,233070,75211,39914
463,2323,2,2,54847,233068,75216,39915
464,2328,2,2,54855,233091,75217,39914
465,2333,2,2,54860,233115,75221,39917
466,2338,2,2,54855,233102,75225,39918
467,2343,2,2,54849,233098,75229,39920
468,2348,2,2,54853,233115,75231,39921
469,2353,2,2,54856,233105,75230,39923
470,2358,2,2,54854,233109,75254,39921
471,2363,2,2,54853,233117,75253,39926
472,2368,2,2,54860,233143,75250,39919
473,2373,2,2,54859,233143,75254,39921
474,2378,2,2,54858,233161,75252,39922
475,2383,2,2,54862,233181,75261,39920
476,2388,2,2,54878,233205,75269,39923
477,2393,2,2,54873,233175,75268,39930
478,2398,2,2,54873,233203,75275,39930
479,2403,2,2,54874,233214,75280,39930
480,2408,2,2,54874,233206,75281,39934
481,2413,2,2,54881,233196,75278,39934
482,2418,2,2,54872,233230,75291,39931
483,2423,2,2,54882,233219,75295,39936
484,2428,2,2,54879,233246,75295,39938
485,2441,2,2,54879,233245,75302,39935
486,2446,2,2,54882,233248,75312,39936
487,2451,2,2,54897,233264,75311,39937
488,2456,2,2,54885,233257,75314,39939
489,2461,2,2,54888,233275,75320,39941
490,2466,2,2,54883,233280,75322,39945
491,2471,2,2,54881,233264,75317,39943
492,2476,2,2,54888,233276,75311,39946
493,2481,2,2,54883,233268,75304,39943
494,2486,2,2,54880,233284,75308,39940
495,2491,2,2,54885,233293,75305,39938
496,2496,2,2,54883,233250,75290,39934
497,2501,2,2,54881,233258,75288,39937
498,2506,2,2,54877,233252,75297,39936
499,2511,2,2,54874,233252,75282,39935
500,2516,2,2,54877,233240,75271,39937
501,2521,2,2,54869,233235,75265,39932
502,2526,2,2,54874,233208,75264,39936
503,2531,2,2,54873,233210,75261,39929
504,2536,2,2,54875,233210,75256,39929
505,2541,2,2,54873,233178,75255,39932
506,2546,2,2,54870,233207,75247,39928
507,2551,2,2,54864,233172,75247,39924
508,2556,2,2,54873,233188,75237,39929
509,2561,2,2,54874,233196,75241,39918
510,2566,2,2,54871,233207,75240,39920
511,2571,2,2,54872,233200,75230,39917
512,2576,2,2,54866,233213,75230,39919
513,2581,2,2,54872,233181,75228,39923
514,2586,2,2,54870,233195,75224,39923
515,2591,2,2,54866,233175,75225,39924
516,2596,2,2,54863,233192,75222,39920
517,2601,2,2,54871,233204,75218,39925
518,2606,2,2,54867,233162,75216,39920
519,2611,2,2,54872,233187,75219,39915
520,2616,2,2,54870,233203,75214,39915
521,2621,2,2,54871,233169,75209,39923
522,2626,2,2,54873,233182,75218,39913
523,2631,2,2,54875,233188,75213,39914
524,2636,2,2,54878,233191,75219,39919
525,2641,2,2,54873,233190,75231,39923
526,2646,2,2,54867,233212,75216,39919
527,2651,2,2,54867,233220,75218,39918
528,2656,2,2,54872,233205,75211,39918
529,2661,2,2,54869,233200,75221,39924
530,2666,2,2,54872,233202,75221,39915
531,2671,2,2,54873,233207,75222,39920
532,2676,2,2,54869,233214,75231,39918
